ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	label	detailed-label
1532101386.441778	CwFtGZ2brI0VEbzi8a	192.168.100.108	5526	122.139.93.17	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227043.559819	CnAzR52zXyBTRYhkU5	192.168.100.111	18344	41.136.242.205	52869	tcp		6e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1532101359.4779	CphK8L2xctrQpCZxXd	192.168.100.108	5526	180.147.14.16	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525881433.018597	C5XEWy2Cv6ZeEeCsD4	192.168.100.103	39173	173.75.217.67	23	tcp		2.998806	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1547144766.229235	CJfSWk4sUp3baZgsv2	192.168.1.198	24104	70.127.133.254	23	tcp					S0			0	S	1	40	0	0		Benign	
1536227044.573501	CQswRC2X4EuuHL6aFk	192.168.100.111	17576	117.137.183.34	8081	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1533103812.97441	C3QzN21wIPhb1Ubm8	192.168.100.113	46160	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1525886441.012031	CpzpLfAOwlmFabJQj	192.168.100.103	55716	181.51.221.223	8080	tcp		2.999064	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1545336793.548936	CvHWkQ3quhzC1ioZr4	192.168.1.197	44002	156.127.227.69	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525881345.018151	CLlrlZF78y9MQM8v7	192.168.100.103	43763	81.139.1.208	10695	udp					S0			0	D	1	40	0	0		Benign	
1532525457.000753	CwnGXZALmKV6nWEBk	192.168.100.111	23404	87.215.45.66	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532525289.027736	CRdg2m32RW0OTg6Xqj	192.168.100.111	29930	62.75.145.225	51413	udp		73.005247	421.0	268.0	SF			0	Dd	4	533	1	296		Benign	
1536227028.439037	CVo88q24iWEq0RliG2	192.168.100.111	18088	212.192.37.196	80	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1532525383.005067	C55T8c2j2lHnQYo80g	192.168.100.111	2840	51.28.204.184	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545395850.268953	Cxll7MZ9vyfPDHm55	192.168.1.198	36097	200.141.143.203	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1533123420.286783	CM0F4m41Hgz6XkoDf6	192.168.100.113	47140	178.128.185.250	50	tcp		3.08874	0.0	0.0	S0			0	S	3	180	0	0		Malicious	C&C
1525886693.011751	CeBjgo3MYkcMZG3rCh	192.168.100.103	43763	249.251.50.178	34291	udp					S0			0	D	1	40	0	0		Benign	
1540545442.507565	CwGiKzs2HcuwRZjol	192.168.1.132	56723	2.16.60.139	443	tcp		0.011243	0.0	0.0	SF			0	ShAFf	4	172	2	92		benign	
1532101438.247242	ClQdeC46ftJE1tiGBc	192.168.100.108	5526	63.43.54.135	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547144772.440936	CZH8i42Uh7XNCuvAB6	192.168.1.198	24104	122.63.224.44	23	tcp					S0			0	S	1	40	0	0		Benign	
1532101426.870979	CBvBJK3DPrDHdHcnkd	192.168.100.108	5526	47.89.146.207	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1526767727.925446	C6PZq73fWkECqbQ8P1	192.168.2.5	55565	69.70.70.16	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1525880358.01823	CiZluuhEDfHlhtgVh	192.168.100.103	43763	173.64.209.117	63254	udp					S0			0	D	1	40	0	0		Benign	
1562162353.004418	CTibnd3tfGGrWzzjqg	::	135	ff02::1:ffd5:cdf	136	icmp		134.848031	96.0	0.0	OTH			0		4	288	0	0		benign	
1547132711.010817	C1MaDi1iNU5UGwxCz4	192.168.1.197	123	89.221.214.130	123	udp		0.004238	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1532525377.004226	Cb4Xnh2PkN5dQYx0ak	192.168.100.111	64759	110.153.48.60	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545403543.03529	CAXDRAtfHdrLlANEi	192.168.1.196	49058	156.175.215.199	23	tcp		3.088739	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545395890.606318	CYP75q3iT2xJ6RRlhd	192.168.1.198	36097	151.86.161.121	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1526767007.73477	C09rmZ2nSHVSExxDYb	192.168.2.5	58223	69.140.232.83	22	tcp		2.992533	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1538620845.6824	CXdh3Y2V8oqLtanCxl	192.168.100.113	123	89.221.212.46	123	udp					S0			0	D	1	76	0	0		Benign	
1538559261.561113	C7po5Q10yphBRMNnLf	192.168.100.103	33933	192.168.100.1	53	udp	dns	0.000497	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1532101408.190128	C51t4L1G8UZ02f3Q01	192.168.100.108	5526	80.131.137.173	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1526758824.22995	CobP2W1neUk14rHrw6	192.168.2.5	47016	121.96.5.145	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1533053673.471618	CLcqkC11RdWlfBfABc	192.168.100.113	123	147.231.100.5	123	udp		0.001492	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1537528369.741693	ClZ8Fr1nNI4LzofDt9	192.168.2.3	55933	52.216.169.107	80	tcp					SH			0	F	1	40	0	0		benign	
1533050999.297084	CREhvd4aG7cY5EzPg1	192.168.100.113	43520	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1533103225.474924	C7BAT81SYSvDFWCgn2	192.168.100.113	123	80.79.25.111	123	udp		0.002249	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1525886013.011148	CtNQtI3B15oTsKNJhl	192.168.100.103	43763	114.17.217.50	39304	udp					S0			0	D	1	40	0	0		Benign	
1547149263.020938	CMkDKg1Gl0CGgiGLp8	192.168.1.197	123	81.2.248.189	123	udp					S0			0	D	1	76	0	0		Benign	
1525883537.014294	C3g4LY1KImnsWt0xUb	192.168.100.103	43763	159.29.57.83	2686	udp					S0			0	D	1	40	0	0		Benign	
1545403465.540743	CwWxE93WBpyGaX4HIf	192.168.1.196	36056	204.243.182.165	23	tcp		3.142224	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1547144777.549771	CJUXkW1SMJUms3d7b5	192.168.1.198	24104	209.179.127.142	23	tcp					S0			0	S	1	40	0	0		Benign	
1545395861.36209	C8gcrn25sLj7lxD2e	192.168.1.198	36097	151.146.180.124	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395814.967703	ClYA602gq2cpk7DDMc	192.168.1.198	36097	200.87.180.8	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545336810.701388	C7ee3y2crUAbPLXL1a	192.168.1.197	38370	197.161.237.37	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1538599176.658211	CxmUUy1AhLKGdHM49e	192.168.100.113	50751	192.168.100.1	53	udp	dns	5.005155	78.0	0.0	S0			0	D	2	134	0	0		Benign	
1532101428.934301	CbJnvG3OHJJXE5jBjl	192.168.100.108	5526	2.36.155.83	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1526758597.903748	CZLLBe1YHu7ujceQJ7	192.168.2.5	47482	121.182.23.227	22	tcp		0.329649	0.0	0.0	REJ			0	Sr	1	60	1	40		Benign	
1545395849.263527	Cojmy1E6zXU90yyBl	192.168.1.198	36097	217.35.222.140	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547144773.472354	CWasqG1zVpODq8Z9Th	192.168.1.198	24104	141.82.65.185	23	tcp					S0			0	S	1	40	0	0		Benign	
1547133358.056445	CutV2t2rCY0hBMRWuj	192.168.1.197	53402	185.244.25.183	4975	tcp		1.089626	67.0	233.0	S3			0	ShAdDaf	7	439	6	553		Benign	
1547144777.550777	Cq9KCtLkNh0VqH9Dc	192.168.1.198	24104	38.129.147.185	23	tcp					S0			0	S	1	40	0	0		Benign	
1547130290.364024	CPBYKA3HqmMeyatUdl	192.168.1.197	52052	185.244.25.183	4975	tcp					S0			0	S	1	60	0	0		Benign	
1538602674.679128	C7Unxu403DBYbRK6Xe	192.168.100.113	56841	192.168.100.1	53	udp	dns	0.041976	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1525886407.011173	CqiVJk1kk7NgKxlvei	192.168.100.103	43763	68.67.101.74	46793	udp					S0			0	D	1	40	0	0		Benign	
1545395841.19465	COMZbdgRxIGpYAXdk	192.168.1.198	36097	102.36.239.144	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525379.002592	C85TeWHmF7bTWKCNe	192.168.100.111	24834	203.242.187.6	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1526769088.861898	CJB3rM1VWMkjkPJWAg	192.168.2.5	47968	200.168.87.203	59353	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1547144779.584601	CNMIR63408rG0V49uh	192.168.1.198	24104	128.133.57.152	23	tcp					S0			0	S	1	40	0	0		Benign	
1545395913.798021	CK8W2J1mhUPVPsPz8d	192.168.1.198	36097	119.118.143.12	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532101387.482684	CfpUq83GgRyPovmCD2	192.168.100.108	5526	145.54.158.27	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525430.006596	C9j7i4SNRGoOrJ8E	192.168.100.111	48742	72.184.144.201	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545336818.783531	CooDIL33aaAgMa2w67	192.168.1.197	38370	197.229.231.239	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227027.422371	CvfoWr4PdNyQhQzgV1	192.168.100.111	18344	197.173.158.224	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1532525394.008559	C3ADqZ1tGhM9mM6zUb	192.168.100.111	16170	49.90.19.26	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525884115.01388	CDQv9f2G6WMdi6Dpq5	192.168.100.103	43763	228.246.117.90	58325	udp					S0			0	D	1	40	0	0		Benign	
1532101437.216083	C49HOP1WpxNVSv4S79	192.168.100.108	5526	166.223.13.174	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1537526856.010097	CSNHFh4qRD2ewx7em9	192.168.2.3	38597	52.216.226.224	80	tcp	http	300.480957	146.0	775.0	SF			0	ShADadfF	11	606	5	987		benign	
1533098769.215862	CrgPW53DwDNhImmxb6	192.168.100.113	45908	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1533063979.474752	Cq2zcF4QsKrLSC5WHf	192.168.100.113	123	31.31.74.35	123	udp		0.004745	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1525882723.023249	Cf1Xv02W8v2fmaDDj6	192.168.100.103	43763	27.41.167.194	28432	udp					S0			0	D	1	40	0	0		Benign	
1532101354.308847	CjnXTx49shrNtdvKE1	192.168.100.108	5526	207.41.20.140	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547127377.404671	Cs6a1K1aqeNqTnidFb	192.168.1.197	50684	185.244.25.183	4975	tcp					S0			0	S	1	60	0	0		Benign	
1525886448.011048	CHgsnB40ZBCp0IUV05	192.168.100.103	43763	176.64.18.6	23978	udp					S0			0	D	1	40	0	0		Benign	
1545395859.343246	CeudOz4pWNp1GwYPKj	192.168.1.198	36097	88.219.88.82	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525457.004985	Cee4mE4IJrA2BclYu7	192.168.100.111	3134	100.214.51.219	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532525347.002032	CqtUNxVDLV4DpUxP1	192.168.100.111	55450	39.62.254.170	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1547144773.456379	C6DXHipItgJiQ5Fw2	192.168.1.198	24104	203.123.16.169	23	tcp					S0			0	S	1	40	0	0		Benign	
1545403512.344544	C9BoIL1hsaBxrfTn0e	192.168.1.196	42754	36.49.16.112	23	tcp		3.137985	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1525885656.040769	CrPO8o1bTJPEWIbbkg	192.168.100.103	42746	209.183.17.146	8080	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1532525445.004814	Ctx9Cq3MjsVjjpve1g	192.168.100.111	8434	49.154.20.88	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545466962.790583	CNKW8vkvP31EDl4M	192.168.1.195	65279	123.59.209.185	80	tcp					OTH			0	C	0	0	0	0		Malicious	DDoS
1547144777.549285	CEYE8q3mAaAgItRlcj	192.168.1.198	24104	75.165.172.200	23	tcp					S0			0	S	1	40	0	0		Benign	
1538626704.676171	CMhC9e4dUK86fDjxsb	192.168.100.113	123	89.221.214.130	123	udp					S0			0	D	1	76	0	0		Benign	
1547144770.373867	CWUmqw2i0SOSSZ7rQi	192.168.1.198	24104	93.234.6.17	23	tcp					S0			0	S	1	40	0	0		Benign	
1547132233.189387	CX8CdF1bodtEJfbMz1	192.168.1.197	52930	185.244.25.183	4975	tcp		3.09774	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1526759485.198602	CEp1EC4cvclV9qBcE8	192.168.2.5	58863	121.203.206.227	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1545395825.054924	ClQXCs3rdw2jxss331	192.168.1.198	36097	136.14.29.249	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532101368.856306	CZTn4vIHvZvY6Srf	192.168.100.108	5526	13.87.183.176	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547144771.41952	CX4JJg38d7JGMc1tGh	192.168.1.198	24104	146.34.17.172	23	tcp					S0			0	S	1	40	0	0		Benign	
1526760376.52367	CdghQ83vk3qXwkhLGc	192.168.2.5	34037	121.246.222.113	22	tcp		2.998368	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1532525344.000239	C2LVti4XU5sk6uWLY2	192.168.100.111	58319	59.76.253.239	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525880409.060492	CQ4qth4C8sJQzFsb54	91.189.218.26	3	192.168.100.103	0	icmp					OTH			0		1	88	0	0		Benign	
1532101371.934299	C6IhO74zk87DI54myb	192.168.100.108	5526	163.31.246.181	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227053.666778	CYSpUGEJqL5nz9ll9	192.168.100.111	18088	162.121.43.167	80	tcp		1e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1525885740.011344	CLoLrM2a17tcDpyeld	192.168.100.103	43763	228.44.204.1	56891	udp					S0			0	D	1	40	0	0		Benign	
1532101405.092644	Cdbf0O1zshLsCpuu9	192.168.100.108	5526	150.143.48.63	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403496.434376	CV4u1x13tfzPbo2h9d	192.168.1.196	49168	132.138.236.129	23	tcp		3.127722	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1533066853.467911	CNHdeRAtt0f6MEN7b	192.168.100.113	123	80.79.25.111	123	udp		0.002497	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1526759311.946365	CqgNKe37EZ2KuO1Pv2	192.168.2.5	39078	121.76.70.127	22	tcp		2.992639	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1538530695.587416	CBL1Ps461oHDEhL6Dj	192.168.100.103	57169	192.168.100.1	53	udp	dns	0.000747	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1526765431.557567	CFE6l31GDLzYRcYXz4	192.168.2.5	58761	69.227.101.159	22	tcp		2.995345	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1547131176.046243	C2vRyh1lfLaJqsOZ5f	192.168.1.197	52458	185.244.25.183	4975	tcp		4.06896	65.0	231.0	S3			0	ShAdDaf	9	569	7	603		Benign	
1526758979.46048	CEm1ZeErDD2lBF2c7	192.168.2.5	51328	121.218.116.192	22	tcp		2.999328	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1545403519.081224	CU3RQp20fMNUpfBlO7	192.168.1.196	46950	105.198.113.186	23	tcp					S0			0	S	1	60	0	0		Benign	
1532101464.1917	CieSmZ1vpS4XKtrJ97	192.168.100.108	5526	209.113.25.93	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403526.974958	CNGOO71vrf0obmoYlh	192.168.1.196	35748	27.72.21.90	23	tcp		3.146216	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545336812.729734	Cha1CR1iwcqzCA44i	192.168.1.197	38370	197.57.187.250	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1533095879.90839	Ck5WeA1QjPijS9X8Xb	192.168.100.113	45764	178.128.185.250	50	tcp		3.145964	0.0	0.0	S0			0	S	3	180	0	0		Malicious	C&C
1545395816.98656	COvmSjhhBKrexVMn5	192.168.1.198	36097	141.158.52.152	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1533120999.474502	CSBAeNRxddrS0OGF4	192.168.100.113	123	81.2.254.224	123	udp		0.005481	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1526765763.752493	CMsIDB4X2K2MnVMvO3	192.168.2.5	58568	69.168.53.102	22	tcp	ssh	2.085348	589.0	1985.0	SF			0	ShAdDaFf	13	1273	13	2669		Malicious	Attack
1538614819.749201	CF2GG4ynSIZmgtwDf	192.168.100.113	37434	192.168.100.1	53	udp	dns	0.000751	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1545395924.89365	CEjzgk1CqM0AV8Bu5c	192.168.1.198	36097	178.191.46.239	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525430.005095	CirEPXX8wHUU8gWQ4	192.168.100.111	51757	110.162.146.184	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532525396.00143	CeAxlg2DeUtWM2wKw	192.168.100.111	10638	1.175.223.170	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1533069394.477566	CpI4is2TdmLnpREN3h	192.168.100.113	123	147.231.100.5	123	udp		0.001746	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545403450.737178	CFr53Q2SKC9Y2OoI1	192.168.1.196	56344	107.101.240.171	23	tcp		3.15023	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1536227052.665595	CDzdNRe6gOqsshC26	192.168.100.111	17832	197.193.110.46	37215	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1545403505.801062	C4j0yt4WvSkFPJ2SJ9	192.168.1.196	46218	32.95.119.169	23	tcp					S0			0	S	1	60	0	0		Benign	
1532525392.003949	CAPSsKTzaEh7CIbH3	192.168.100.111	46823	95.196.119.87	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525882504.022318	CW99KZ1FSLtlJJqqj9	192.168.100.103	43763	122.69.174.128	38503	udp					S0			0	D	1	40	0	0		Benign	
1536227038.532468	CL69cE1aBeaNe3D4N1	192.168.100.111	17832	156.180.0.123	37215	tcp		1e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1545336810.745363	C1oH4V1jojClDYJUOj	192.168.1.197	38114	171.188.29.30	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532525452.003588	CjYN0YoacXRZ7mip	192.168.100.111	27647	67.110.211.226	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1536227032.475952	Cc1HCG1pf37eLQfOu7	192.168.100.111	17832	197.247.233.98	37215	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1532101369.86273	C9aa9p1AKVFy6RKuM9	192.168.100.108	5526	53.189.229.55	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525338.002401	CfnZLe3NBtiAnumzb4	192.168.100.111	11977	53.98.138.98	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101427.883401	CuNUqx4Bdy80YE7GI8	192.168.100.108	5526	125.21.249.126	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395831.104945	CINL1e4FRvEM5ftTBb	192.168.1.198	36097	58.71.85.247	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545336790.522406	C6NflB32EG1tiVVbec	192.168.1.197	38370	197.59.64.15	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1533059773.451447	CjuCXn2eo5qcrkek99	192.168.100.113	43960	178.128.185.250	50	tcp		3.123715	0.0	0.0	S0			0	S	3	180	0	0		Malicious	C&C
1545403517.001408	Cp3TVFZV1oKJb0Gp5	192.168.1.196	60120	102.165.189.239	23	tcp					S0			0	S	1	60	0	0		Benign	
1525885689.000955	Crxaa41eic6gKEGUbc	192.168.100.103	43763	19.20.250.60	51499	udp					S0			0	D	1	40	0	0		Benign	
1532101444.471694	CKkp0h132sKJ0anEef	192.168.100.108	5526	155.211.54.103	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227027.422368	CjSYGp3y6Pqp6aF6a	192.168.100.111	18344	197.4.199.123	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1545403472.762617	CoCTIy4GgGfm5es80l	192.168.1.196	39454	185.224.163.146	23	tcp					S0			0	S	1	60	0	0		Benign	
1545336802.635246	CHWooYFpSiGBkepIf	192.168.1.197	44002	197.158.202.61	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101362.561892	CEaLcr4erAKO1DeLq5	192.168.100.108	5526	217.16.198.128	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545336793.552443	Cp5RU53BstTCab1mwd	192.168.1.197	38370	41.173.118.183	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547131287.415983	Cer6qf3azUb1DNrM91	192.168.1.197	54969	192.168.1.1	53	udp	dns	0.000499	29.0	45.0	SF			0	Dd	1	57	1	73		Benign	
1538494246.550574	CMcDeu3K012qIlaekj	192.168.100.103	123	94.124.107.190	123	udp					S0			0	D	1	76	0	0		Benign	
1537542534.223382	CrPQ4n1jVFxbm0mcj9	192.168.69.136	51443	239.255.255.250	1900	udp					S0			0	D	1	153	0	0		benign	
1525882507.051862	ClwSP02aReTrO3APBb	192.168.100.103	59133	59.143.160.166	50454	tcp					S0			0	S	1	60	0	0		Benign	
1547144767.259151	CbHmr5MwSsUI3pcQh	192.168.1.198	24104	222.43.168.125	23	tcp					S0			0	S	1	40	0	0		Benign	
1526757432.192943	CFPxOc1kiGrIpMECP7	192.168.2.5	55329	121.166.234.54	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1545395826.059846	C9SDjt3C4OFR7l2Id9	192.168.1.198	36097	160.168.234.246	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547128884.816037	CC7nxa1USxZmCXUOl4	192.168.1.197	51406	185.244.25.183	4975	tcp		1.063393	67.0	233.0	S3			0	ShAdDaf	7	451	7	605		Benign	
1545395872.454724	CiGkhq2e38LEadY2Nf	192.168.1.198	36097	38.120.209.113	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1533103501.054472	CKZ9HT2g2cPUppuqr7	192.168.100.113	46144	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1545336805.652765	CeIhKu37EpgyHUXoNh	192.168.1.197	43746	147.61.87.121	8080	tcp					S0			0	S	1	40	0	0		Benign	
1538598447.658255	COOCgr2VjzPKPvC0Kh	192.168.100.113	48616	192.168.100.1	53	udp	dns	5.00539	78.0	0.0	S0			0	D	2	134	0	0		Benign	
1547150387.009893	CsRMLs3Eq4VRs7ri92	192.168.1.197	123	147.251.48.140	123	udp					S0			0	D	1	76	0	0		Benign	
1545403435.236767	CYpqCJ2335m5AmioQf	192.168.1.196	46858	206.206.206.206	23	tcp		3.130733	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1547144775.495197	CrGR1Z29KGvXx4ErBk	192.168.1.198	24104	102.113.6.84	23	tcp					S0			0	S	1	40	0	0		Benign	
1536227040.551075	CNK36DZdIzqh2b9Q7	192.168.100.111	18088	212.94.255.43	80	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1525882795.011561	CZHLqP3YjZQXRAg5gc	192.168.100.103	43763	50.137.202.82	40476	udp					S0			0	D	1	40	0	0		Benign	
1545403537.602149	CHHe0c4by3Hx5Eyumf	192.168.1.196	50734	99.109.85.154	23	tcp		3.158945	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1547144776.522358	CIPZ8Y2pQhBroW95Ak	192.168.1.198	24104	183.73.91.79	23	tcp					S0			0	S	1	40	0	0		Benign	
1525880739.270311	CMeoTf1pbXJHfi95U6	104.66.23.208	3	192.168.100.103	3	icmp					OTH			0		1	68	0	0		Benign	
1545403543.046793	CUEEAZ15wNgNAhfCT6	192.168.1.196	59240	173.192.232.216	23	tcp		3.154698	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1532525460.008781	Cjx3kF4sD9tKkfUKLl	192.168.100.111	8360	149.210.121.188	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545395854.301139	CXHlPCftP3K5IACNb	192.168.1.198	36097	75.7.153.230	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395910.777747	Ct3f313TkfdNyWeBvg	192.168.1.198	36097	173.23.162.81	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532101404.060733	CqlzZT1RqdurPJjOk2	192.168.100.108	5526	36.142.102.221	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403527.228314	CvNYfC3Bqek4re1J66	192.168.1.196	54674	152.197.146.215	23	tcp		3.133959	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545403450.399883	Cbo6OEe4INDci4yKi	192.168.1.196	39540	205.218.211.165	23	tcp		3.083497	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545466969.421292	CWyjPS1G6WylCAW49f	192.168.1.195	65279	123.59.209.185	80	tcp					OTH			0	C	0	0	0	0		Malicious	DDoS
1545336811.713811	CnJqQQXjmPXWqdjMk	192.168.1.197	44002	156.101.57.113	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101350.859074	CPhpyA2zpJpTWtG1qk	192.168.100.108	54516	185.130.215.13	57722	tcp		0.051215	0.0	0.0	REJ			0	Sr	1	60	1	40		Malicious	C&C-HeartBeat
1532101349.113313	CdW2V63AQUK4SbXCec	192.168.100.108	5526	128.217.249.196	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
